policy_id,trip_id,start_ts,end_ts,duration_s,miles,avg_speed_mps,harsh_brake_ct,phone_usage_ct,overspeed_ratio,night_ratio
driver_00044,driver_00044_2025-09-15_1_de932778,2025-09-16T14:29:42.958058+00:00,2025-09-16T14:41:41.958058+00:00,719.0,4.350319064417833,9.737515277777778,0,0,0.0,0.0
driver_00044,driver_00044_2025-09-16_0_8a11ab6a,2025-09-17T13:55:43.097036+00:00,2025-09-17T14:07:42.097036+00:00,719.0,4.410136180689789,9.864248611111112,0,0,0.0,0.0
driver_00044,driver_00044_2025-09-16_1_cf12a32b,2025-09-17T08:25:43.097036+00:00,2025-09-17T08:37:42.097036+00:00,719.0,4.408247228529993,9.866102777777776,0,0,0.0,0.0
driver_00045,driver_00045_2025-09-14_0_e7968c43,2025-09-15T02:33:43.231799+00:00,2025-09-15T02:45:42.231799+00:00,719.0,5.231411134282716,11.707943055555555,0,0,0.0,1.0
driver_00045,driver_00045_2025-09-14_1_9f5f229d,2025-09-15T04:49:43.231799+00:00,2025-09-15T05:01:42.231799+00:00,719.0,5.20856834949716,11.65871527777778,0,0,0.0,1.0
driver_00045,driver_00045_2025-09-15_0_015363f5,2025-09-16T04:01:43.360589+00:00,2025-09-16T04:13:42.360589+00:00,719.0,5.1613668504671715,11.55277361111111,0,0,0.0,1.0
driver_00045,driver_00045_2025-09-15_1_7ddcb3c7,2025-09-16T02:19:43.360589+00:00,2025-09-16T02:31:42.360589+00:00,719.0,5.224781960260193,11.69655972222222,0,0,0.0,1.0
driver_00045,driver_00045_2025-09-16_0_87dc5f09,2025-09-17T10:59:43.493929+00:00,2025-09-17T11:11:42.493929+00:00,719.0,5.196208172639511,11.630311111111112,0,0,0.0,0.0
driver_00045,driver_00045_2025-09-16_1_cf2cafc5,2025-09-17T08:58:43.493929+00:00,2025-09-17T09:10:42.493929+00:00,719.0,5.202808067623151,11.647638888888888,0,0,0.0,0.0
driver_00046,driver_00046_2025-09-14_0_c683355a,2025-09-15T01:00:43.623526+00:00,2025-09-15T01:12:42.623526+00:00,719.0,6.048244089057138,13.53898472222222,0,0,0.0,1.0
driver_00046,driver_00046_2025-09-14_1_7ad0e716,2025-09-15T08:31:43.623526+00:00,2025-09-15T08:43:42.623526+00:00,719.0,6.022490979303725,13.482206944444442,0,0,0.0,0.0
driver_00046,driver_00046_2025-09-15_0_4e09db14,2025-09-16T05:11:43.751310+00:00,2025-09-16T05:23:42.751310+00:00,719.0,5.9839454146687086,13.394958333333332,0,0,0.0,1.0
driver_00046,driver_00046_2025-09-15_1_9cd5f9e2,2025-09-16T14:33:43.751310+00:00,2025-09-16T14:45:42.751310+00:00,719.0,6.030963874296614,13.501093055555556,0,0,0.0,0.0
driver_00046,driver_00046_2025-09-16_0_66c4e6fe,2025-09-17T00:31:43.910569+00:00,2025-09-17T00:43:42.910569+00:00,719.0,6.0101694587765495,13.450956944444442,0,0,0.0,1.0
driver_00046,driver_00046_2025-09-16_1_466719fe,2025-09-17T02:09:43.910569+00:00,2025-09-17T02:21:42.910569+00:00,719.0,5.999718355493569,13.431311111111114,0,0,0.0,1.0
driver_00047,driver_00047_2025-09-14_0_32ea1ac0,2025-09-15T09:20:44.035587+00:00,2025-09-15T09:32:43.035587+00:00,719.0,5.9980816965307415,13.424609722222224,0,0,0.0,0.0
driver_00047,driver_00047_2025-09-14_1_e61a940a,2025-09-15T00:47:44.035587+00:00,2025-09-15T00:59:43.035587+00:00,719.0,5.955244454456155,13.33016388888889,0,0,0.0,1.0
driver_00047,driver_00047_2025-09-15_0_f6510b4c,2025-09-16T06:27:44.169964+00:00,2025-09-16T06:39:43.169964+00:00,719.0,6.0009485553049124,13.433952777777778,0,0,0.0,0.0
driver_00047,driver_00047_2025-09-15_1_fdbcc307,2025-09-16T13:01:44.169964+00:00,2025-09-16T13:13:43.169964+00:00,719.0,5.941062911441919,13.29722638888889,0,0,0.0,0.0
driver_00047,driver_00047_2025-09-16_0_2f563c15,2025-09-17T00:20:44.302238+00:00,2025-09-17T00:32:43.302238+00:00,719.0,5.928663605093441,13.270004166666666,0,0,0.0,1.0
driver_00047,driver_00047_2025-09-16_1_8169b1c5,2025-09-17T01:45:44.302238+00:00,2025-09-17T01:57:43.302238+00:00,719.0,5.949730784817571,13.318844444444444,0,0,0.0,1.0
driver_00048,driver_00048_2025-09-14_0_b2ac23d8,2025-09-15T13:26:44.434645+00:00,2025-09-15T13:38:43.434645+00:00,719.0,7.590088761597412,16.989669444444445,0,0,0.0,0.0
driver_00048,driver_00048_2025-09-14_1_436d7562,2025-09-15T13:43:44.434645+00:00,2025-09-15T13:55:43.434645+00:00,719.0,7.606331063071472,17.0272875,0,0,0.0,0.0
driver_00048,driver_00048_2025-09-15_0_2e8d29ea,2025-09-16T06:40:44.567954+00:00,2025-09-16T06:52:43.567954+00:00,719.0,7.583325532863531,16.973915277777778,0,0,0.0,0.0
driver_00048,driver_00048_2025-09-15_1_20a61236,2025-09-16T12:13:44.567954+00:00,2025-09-16T12:25:43.567954+00:00,719.0,7.596734337911913,17.003515277777776,0,0,0.0,0.0
driver_00048,driver_00048_2025-09-16_0_83e64c48,2025-09-17T01:56:44.703829+00:00,2025-09-17T02:08:43.703829+00:00,719.0,7.578631107055788,16.964145833333337,0,0,0.0,1.0
driver_00048,driver_00048_2025-09-16_1_9058cbc7,2025-09-17T11:51:44.703829+00:00,2025-09-17T12:03:43.703829+00:00,719.0,7.612906914455764,17.039005555555555,0,0,0.0,0.0
driver_00049,driver_00049_2025-09-14_0_dfb258fc,2025-09-15T12:08:44.835578+00:00,2025-09-15T12:20:43.835578+00:00,719.0,5.65846388452032,12.66655,0,0,0.0,0.0
driver_00049,driver_00049_2025-09-14_1_7db86e0c,2025-09-15T12:57:44.835578+00:00,2025-09-15T13:09:43.835578+00:00,719.0,5.64709595023517,12.640090277777775,0,0,0.0,0.0
driver_00049,driver_00049_2025-09-15_0_556e3e01,2025-09-15T23:59:44.971067+00:00,2025-09-16T00:11:43.971067+00:00,719.0,5.630727294421198,12.602362500000002,0,0,0.0,1.0
driver_00049,driver_00049_2025-09-15_1_d3f20442,2025-09-16T07:50:44.971067+00:00,2025-09-16T08:02:43.971067+00:00,719.0,5.656981249846527,12.663863888888889,0,0,0.0,0.0
driver_00049,driver_00049_2025-09-16_0_dd2ec6f8,2025-09-17T09:46:45.106944+00:00,2025-09-17T09:58:44.106944+00:00,719.0,5.620315579601047,12.579056944444444,0,0,0.0,0.0
driver_00049,driver_00049_2025-09-16_1_ac000cef,2025-09-17T08:41:45.106944+00:00,2025-09-17T08:53:44.106944+00:00,719.0,5.616539131861198,12.572938888888888,0,0,0.0,0.0
driver_00050,driver_00050_2025-09-14_0_835e5e82,2025-09-15T04:05:45.249198+00:00,2025-09-15T04:17:44.249198+00:00,719.0,4.959684658253054,11.100888888888889,0,0,0.0,1.0
driver_00050,driver_00050_2025-09-14_1_c504abd4,2025-09-15T04:59:45.249198+00:00,2025-09-15T05:11:44.249198+00:00,719.0,4.945158737193468,11.069466666666667,0,0,0.0,1.0
driver_00050,driver_00050_2025-09-15_0_edeb66b6,2025-09-16T11:51:45.387783+00:00,2025-09-16T12:03:44.387783+00:00,719.0,4.911293525605103,10.991540277777776,0,0,0.0,0.0
driver_00050,driver_00050_2025-09-15_1_1de62c55,2025-09-16T11:42:45.387783+00:00,2025-09-16T11:54:44.387783+00:00,719.0,4.945307567143771,11.070273611111112,0,0,0.0,0.0
driver_00050,driver_00050_2025-09-16_0_c7ecf4e4,2025-09-17T04:30:45.522778+00:00,2025-09-17T04:42:44.522778+00:00,719.0,4.949846287042659,11.078109722222221,0,0,0.0,1.0
driver_00050,driver_00050_2025-09-16_1_3412f51b,2025-09-17T09:44:45.522778+00:00,2025-09-17T09:56:44.522778+00:00,719.0,4.915904740891125,11.002558333333335,0,0,0.0,0.0
driver_00051,driver_00051_2025-09-14_0_30f9c57b,2025-09-15T02:47:45.652231+00:00,2025-09-15T02:59:44.652231+00:00,719.0,5.372032250111783,12.022616666666666,0,0,0.0,1.0
driver_00051,driver_00051_2025-09-14_1_d4baeedf,2025-09-15T03:45:45.652231+00:00,2025-09-15T03:57:44.652231+00:00,719.0,5.400189186267123,12.08856111111111,0,0,0.0,1.0
driver_00051,driver_00051_2025-09-15_0_b16a8b27,2025-09-16T12:47:45.778726+00:00,2025-09-16T12:59:44.778726+00:00,719.0,5.396549362344819,12.077652777777777,0,0,0.0,0.0
driver_00051,driver_00051_2025-09-15_1_fe4eda5c,2025-09-16T04:39:45.778726+00:00,2025-09-16T04:51:44.778726+00:00,719.0,5.424224686429599,12.139583333333333,0,0,0.0,1.0
driver_00051,driver_00051_2025-09-16_0_f8e68481,2025-09-17T07:49:45.902166+00:00,2025-09-17T08:01:44.902166+00:00,719.0,5.406891290531563,12.102912500000002,0,0,0.0,0.0
driver_00051,driver_00051_2025-09-16_1_69b27a6b,2025-09-17T13:06:45.902166+00:00,2025-09-17T13:18:44.902166+00:00,719.0,5.430190102622817,12.156306944444443,0,0,0.0,0.0
driver_00052,driver_00052_2025-09-14_0_4bdf0d6c,2025-09-15T14:00:46.030096+00:00,2025-09-15T14:12:45.030096+00:00,719.0,4.557027318582051,10.201880555555555,0,0,0.0,0.0
driver_00052,driver_00052_2025-09-14_1_28bce563,2025-09-15T12:27:46.030096+00:00,2025-09-15T12:39:45.030096+00:00,719.0,4.561406632835281,10.210770833333335,0,0,0.0,0.0
driver_00052,driver_00052_2025-09-15_0_58a56d99,2025-09-16T08:40:46.160280+00:00,2025-09-16T08:52:45.160280+00:00,719.0,4.513848374144529,10.103127777777779,0,0,0.0,0.0
driver_00052,driver_00052_2025-09-15_1_8cb09f49,2025-09-16T11:27:46.160280+00:00,2025-09-16T11:39:45.160280+00:00,719.0,4.593784192331047,10.282597222222222,0,0,0.0,0.0
driver_00052,driver_00052_2025-09-16_0_a9cde558,2025-09-17T00:46:46.293867+00:00,2025-09-17T00:58:45.293867+00:00,719.0,4.544968689162616,10.1744125,0,0,0.0,1.0
driver_00052,driver_00052_2025-09-16_1_94a8b0b4,2025-09-16T22:24:46.293867+00:00,2025-09-16T22:36:45.293867+00:00,719.0,4.536643058655923,10.156166666666667,0,0,0.0,1.0
driver_00053,driver_00053_2025-09-14_0_146fa09d,2025-09-15T07:32:46.428897+00:00,2025-09-15T07:44:45.428897+00:00,719.0,4.614402682249018,10.329104166666667,0,0,0.0,0.0
driver_00053,driver_00053_2025-09-14_1_6b59a54c,2025-09-15T01:51:46.428897+00:00,2025-09-15T02:03:45.428897+00:00,719.0,4.616946695853743,10.334711111111112,0,0,0.0,1.0
driver_00053,driver_00053_2025-09-15_0_7ab7a9aa,2025-09-16T14:00:46.559361+00:00,2025-09-16T14:12:45.559361+00:00,719.0,4.603809272770546,10.3051375,0,0,0.0,0.0
driver_00053,driver_00053_2025-09-15_1_d29bf4b8,2025-09-15T22:24:46.559361+00:00,2025-09-15T22:36:45.559361+00:00,719.0,4.626255780712214,10.35479861111111,0,0,0.0,1.0
driver_00053,driver_00053_2025-09-16_0_ce32fffb,2025-09-17T08:01:46.692330+00:00,2025-09-17T08:13:45.692330+00:00,719.0,4.6169504157856185,10.333005555555555,0,0,0.0,0.0
driver_00053,driver_00053_2025-09-16_1_76a4e56c,2025-09-17T04:51:46.692330+00:00,2025-09-17T05:03:45.692330+00:00,719.0,4.643319398230427,10.3928375,0,0,0.0,1.0
driver_00054,driver_00054_2025-09-14_0_7fc808f7,2025-09-15T12:03:46.826068+00:00,2025-09-15T12:15:45.826068+00:00,719.0,5.760519526130164,12.893172222222221,0,0,0.0,0.0
driver_00054,driver_00054_2025-09-14_1_4003d7b0,2025-09-14T23:54:46.826068+00:00,2025-09-15T00:06:45.826068+00:00,719.0,5.767887613783508,12.91072638888889,0,0,0.0,1.0
driver_00054,driver_00054_2025-09-15_0_a00ebf77,2025-09-16T06:44:46.960492+00:00,2025-09-16T06:56:45.960492+00:00,719.0,5.722972250506323,12.809765277777776,0,0,0.0,0.0
driver_00054,driver_00054_2025-09-15_1_13ed2107,2025-09-16T14:28:46.960492+00:00,2025-09-16T14:40:45.960492+00:00,719.0,5.746036588849191,12.861990277777778,0,0,0.0,0.0
driver_00054,driver_00054_2025-09-16_0_27b2ff9c,2025-09-17T09:13:47.093845+00:00,2025-09-17T09:25:46.093845+00:00,719.0,5.786103487621585,12.95151388888889,0,0,0.0,0.0
driver_00054,driver_00054_2025-09-16_1_02d6bec3,2025-09-17T12:41:47.093845+00:00,2025-09-17T12:53:46.093845+00:00,719.0,5.752790087441844,12.876418055555556,0,0,0.0,0.0
driver_00055,driver_00055_2025-09-14_0_ed7b87df,2025-09-14T22:10:47.224720+00:00,2025-09-14T22:22:46.224720+00:00,719.0,4.054349538339801,9.075986111111112,0,0,0.0,1.0
driver_00055,driver_00055_2025-09-14_1_0bc1beec,2025-09-15T02:35:47.224720+00:00,2025-09-15T02:47:46.224720+00:00,719.0,4.04875986187103,9.063626388888888,0,0,0.0,1.0
driver_00055,driver_00055_2025-09-15_0_6cc0a2b9,2025-09-16T10:46:47.354916+00:00,2025-09-16T10:58:46.354916+00:00,719.0,4.071181074692812,9.114470833333334,0,0,0.0,0.0
driver_00055,driver_00055_2025-09-15_1_5e64b8ee,2025-09-16T09:34:47.354916+00:00,2025-09-16T09:46:46.354916+00:00,719.0,4.068773753323275,9.108575000000002,0,0,0.0,0.0
driver_00055,driver_00055_2025-09-16_0_cc346554,2025-09-17T01:53:47.482316+00:00,2025-09-17T02:05:46.482316+00:00,719.0,4.065009695011953,9.100329166666667,0,0,0.0,1.0
driver_00055,driver_00055_2025-09-16_1_d33c9a7d,2025-09-17T02:50:47.482316+00:00,2025-09-17T03:02:46.482316+00:00,719.0,4.065699511081395,9.10058888888889,0,0,0.0,1.0
driver_00056,driver_00056_2025-09-14_0_ec4917e2,2025-09-15T11:01:47.637249+00:00,2025-09-15T11:13:46.637249+00:00,719.0,4.584678287956756,10.25451111111111,0,0,0.0,0.0
driver_00056,driver_00056_2025-09-14_1_4899e16d,2025-09-15T01:54:47.637249+00:00,2025-09-15T02:06:46.637249+00:00,719.0,4.599604085956359,10.297527777777779,0,0,0.0,1.0
driver_00056,driver_00056_2025-09-15_0_7e476013,2025-09-16T06:34:47.767907+00:00,2025-09-16T06:46:46.767907+00:00,719.0,4.57236861122946,10.233125,0,0,0.0,0.0
driver_00056,driver_00056_2025-09-15_1_9f5940c6,2025-09-16T11:11:47.767907+00:00,2025-09-16T11:23:46.767907+00:00,719.0,4.5835400381693985,10.25817638888889,0,0,0.0,0.0
driver_00056,driver_00056_2025-09-16_0_f53297ed,2025-09-17T13:17:47.901220+00:00,2025-09-17T13:29:46.901220+00:00,719.0,4.581420486806943,10.255315277777779,0,0,0.0,0.0
driver_00056,driver_00056_2025-09-16_1_a7c0f8a4,2025-09-17T08:53:47.901220+00:00,2025-09-17T09:05:46.901220+00:00,719.0,4.621425205354773,10.344547222222221,0,0,0.0,0.0
driver_00057,driver_00057_2025-09-14_0_4e3b7f4e,2025-09-15T13:50:48.034569+00:00,2025-09-15T14:02:47.034569+00:00,719.0,6.524322143721793,14.605268055555555,0,0,0.0,0.0
driver_00057,driver_00057_2025-09-14_1_0961fab3,2025-09-15T08:11:48.034569+00:00,2025-09-15T08:23:47.034569+00:00,719.0,6.551898936008013,14.665765277777778,0,0,0.0,0.0
driver_00057,driver_00057_2025-09-15_0_9dd2d6e2,2025-09-16T11:13:48.167888+00:00,2025-09-16T11:25:47.167888+00:00,719.0,6.588360955480256,14.749005555555557,0,0,0.0,0.0
driver_00057,driver_00057_2025-09-15_1_c7fa1191,2025-09-16T04:43:48.167888+00:00,2025-09-16T04:55:47.167888+00:00,719.0,6.520458591936752,14.594211111111111,0,0,0.0,1.0
driver_00057,driver_00057_2025-09-16_0_77163355,2025-09-17T10:19:48.301211+00:00,2025-09-17T10:31:47.301211+00:00,719.0,6.635032778767723,14.851418055555557,0,0,0.0,0.0
driver_00057,driver_00057_2025-09-16_1_898860ce,2025-09-17T00:57:48.301211+00:00,2025-09-17T01:09:47.301211+00:00,719.0,6.590065169267814,14.749965277777775,0,0,0.0,1.0
driver_00058,driver_00058_2025-09-14_0_8ccf525a,2025-09-14T22:27:48.435588+00:00,2025-09-14T22:39:47.435588+00:00,719.0,4.855146277244501,10.866937499999999,0,0,0.0,1.0
driver_00058,driver_00058_2025-09-14_1_4fb9d7ae,2025-09-15T13:24:48.435588+00:00,2025-09-15T13:36:47.435588+00:00,719.0,4.9026913130510685,10.974359722222223,0,0,0.0,0.0
driver_00058,driver_00058_2025-09-15_0_941b9760,2025-09-16T04:19:48.574695+00:00,2025-09-16T04:31:47.574695+00:00,719.0,4.863575069735995,10.884819444444444,0,0,0.0,1.0
driver_00058,driver_00058_2025-09-15_1_3e83885e,2025-09-16T03:28:48.574695+00:00,2025-09-16T03:40:47.574695+00:00,719.0,4.880380790319411,10.9243875,0,0,0.0,1.0
driver_00058,driver_00058_2025-09-16_0_33195bdc,2025-09-17T01:38:48.709776+00:00,2025-09-17T01:50:47.709776+00:00,719.0,4.866260733994316,10.8937875,0,0,0.0,1.0
driver_00058,driver_00058_2025-09-16_1_0226369d,2025-09-17T02:32:48.709776+00:00,2025-09-17T02:44:47.709776+00:00,719.0,4.883637401721932,10.931123611111111,0,0,0.0,1.0
driver_00059,driver_00059_2025-09-14_0_1303a4b8,2025-09-15T14:37:48.844607+00:00,2025-09-15T14:49:47.844607+00:00,719.0,6.763329372475725,15.139709722222223,0,0,0.0,0.0
driver_00059,driver_00059_2025-09-14_1_64e571e5,2025-09-15T10:00:48.844607+00:00,2025-09-15T10:12:47.844607+00:00,719.0,6.839750335394537,15.309125,0,0,0.0,0.0
driver_00059,driver_00059_2025-09-15_0_674ceb91,2025-09-16T12:04:48.975880+00:00,2025-09-16T12:16:47.975880+00:00,719.0,6.821160134025129,15.269313888888888,0,0,0.0,0.0
driver_00059,driver_00059_2025-09-15_1_7c24329d,2025-09-16T00:14:48.975880+00:00,2025-09-16T00:26:47.975880+00:00,719.0,6.823053511789674,15.272893055555556,0,0,0.0,1.0
driver_00059,driver_00059_2025-09-16_0_dc674a96,2025-09-17T05:46:49.102113+00:00,2025-09-17T05:58:48.102113+00:00,719.0,6.780785203830385,15.176294444444446,0,0,0.0,1.0
driver_00059,driver_00059_2025-09-16_1_d46ee612,2025-09-17T02:18:49.102113+00:00,2025-09-17T02:30:48.102113+00:00,719.0,6.767433213859956,15.149776388888888,0,0,0.0,1.0
driver_00060,driver_00060_2025-09-14_0_6cbb1bbf,2025-09-15T13:36:49.235926+00:00,2025-09-15T13:48:48.235926+00:00,719.0,4.81873111121726,10.775725,0,0,0.0,0.0
driver_00060,driver_00060_2025-09-14_1_cc86ec00,2025-09-15T13:19:49.235926+00:00,2025-09-15T13:31:48.235926+00:00,719.0,4.831270981198902,10.813838888888888,0,0,0.0,0.0
driver_00060,driver_00060_2025-09-15_0_86c8c4ca,2025-09-16T09:56:49.378611+00:00,2025-09-16T10:08:48.378611+00:00,719.0,4.864124936019414,10.887611111111111,0,0,0.0,0.0
driver_00060,driver_00060_2025-09-15_1_3ab8bc55,2025-09-16T09:45:49.378611+00:00,2025-09-16T09:57:48.378611+00:00,719.0,4.862368609401172,10.885636111111111,0,0,0.0,0.0
driver_00060,driver_00060_2025-09-16_0_6b30db54,2025-09-17T04:20:49.503785+00:00,2025-09-17T04:32:48.503785+00:00,719.0,4.876860204171424,10.917068055555557,0,0,0.0,1.0
driver_00060,driver_00060_2025-09-16_1_f1c7d144,2025-09-17T00:03:49.503785+00:00,2025-09-17T00:15:48.503785+00:00,719.0,4.861519580899222,10.882804166666668,0,0,0.0,1.0
driver_00061,driver_00061_2025-09-14_0_32880da2,2025-09-15T00:01:49.642133+00:00,2025-09-15T00:13:48.642133+00:00,719.0,6.745424425366831,15.098291666666666,0,0,0.0,1.0
driver_00061,driver_00061_2025-09-14_1_89dbed40,2025-09-15T01:39:49.642133+00:00,2025-09-15T01:51:48.642133+00:00,719.0,6.836320736878176,15.299840277777776,0,0,0.0,1.0
driver_00061,driver_00061_2025-09-15_0_4c9bf07b,2025-09-16T02:51:49.768467+00:00,2025-09-16T03:03:48.768467+00:00,719.0,6.762764458074572,15.137711111111111,0,0,0.0,1.0
driver_00061,driver_00061_2025-09-15_1_ac6b2fa2,2025-09-16T01:01:49.768467+00:00,2025-09-16T01:13:48.768467+00:00,719.0,6.729398557070119,15.063370833333334,0,0,0.0,1.0
driver_00061,driver_00061_2025-09-16_0_2c60035d,2025-09-17T12:29:49.899167+00:00,2025-09-17T12:41:48.899167+00:00,719.0,6.777609226863788,15.168847222222222,0,0,0.0,0.0
driver_00061,driver_00061_2025-09-16_1_f06ab0e7,2025-09-17T03:41:49.899167+00:00,2025-09-17T03:53:48.899167+00:00,719.0,6.709719576901061,15.01915972222222,0,0,0.0,1.0
driver_00062,driver_00062_2025-09-14_0_056f0251,2025-09-14T22:06:50.027127+00:00,2025-09-14T22:18:49.027127+00:00,719.0,6.160242368521761,13.786793055555556,0,0,0.0,1.0
driver_00062,driver_00062_2025-09-14_1_98bde4c8,2025-09-15T10:49:50.027127+00:00,2025-09-15T11:01:49.027127+00:00,719.0,6.151533464643094,13.767279166666665,0,0,0.0,0.0
driver_00062,driver_00062_2025-09-15_0_83e09620,2025-09-16T07:32:50.154058+00:00,2025-09-16T07:44:49.154058+00:00,719.0,6.131926941187321,13.726598611111113,0,0,0.0,0.0
driver_00062,driver_00062_2025-09-15_1_26b99f63,2025-09-16T14:12:50.154058+00:00,2025-09-16T14:24:49.154058+00:00,719.0,6.131723770116128,13.726108333333334,0,0,0.0,0.0
driver_00062,driver_00062_2025-09-16_0_9a6ce3e5,2025-09-16T22:28:50.285426+00:00,2025-09-16T22:40:49.285426+00:00,719.0,6.158191790260738,13.784830555555557,0,0,0.0,1.0
driver_00062,driver_00062_2025-09-16_1_2dce0c65,2025-09-17T08:58:50.285426+00:00,2025-09-17T09:10:49.285426+00:00,719.0,6.147576770311803,13.759950000000002,0,0,0.0,0.0
driver_00063,driver_00063_2025-09-14_0_9b4cad28,2025-09-15T06:53:50.412218+00:00,2025-09-15T07:05:49.412218+00:00,719.0,6.796116663820396,15.212347222222222,0,0,0.0,0.0
driver_00063,driver_00063_2025-09-14_1_fe1d4af0,2025-09-15T04:57:50.412218+00:00,2025-09-15T05:09:49.412218+00:00,719.0,6.816627269484453,15.259558333333333,0,0,0.0,1.0
driver_00063,driver_00063_2025-09-15_0_a880245f,2025-09-16T03:19:50.536889+00:00,2025-09-16T03:31:49.536889+00:00,719.0,6.8010996953744955,15.222987499999999,0,0,0.0,1.0
driver_00063,driver_00063_2025-09-15_1_fce9fece,2025-09-15T22:03:50.536889+00:00,2025-09-15T22:15:49.536889+00:00,719.0,6.7801087398207445,15.177066666666665,0,0,0.0,1.0
driver_00063,driver_00063_2025-09-16_0_12f260df,2025-09-17T13:42:50.665853+00:00,2025-09-17T13:54:49.665853+00:00,719.0,6.804338191758311,15.230602777777777,0,0,0.0,0.0
driver_00063,driver_00063_2025-09-16_1_cd147c42,2025-09-16T23:22:50.665853+00:00,2025-09-16T23:34:49.665853+00:00,719.0,6.761879921100064,15.137516666666668,0,0,0.0,1.0
driver_00064,driver_00064_2025-09-14_0_4793e602,2025-09-14T22:51:50.805354+00:00,2025-09-14T23:03:49.805354+00:00,719.0,6.4686463386317214,14.478522222222223,0,0,0.0,1.0
driver_00064,driver_00064_2025-09-14_1_780b0cb7,2025-09-15T12:44:50.805354+00:00,2025-09-15T12:56:49.805354+00:00,719.0,6.423854543049222,14.377981944444446,0,0,0.0,0.0
driver_00064,driver_00064_2025-09-15_0_6cad03f1,2025-09-16T12:49:50.928232+00:00,2025-09-16T13:01:49.928232+00:00,719.0,6.416174348066656,14.360579166666664,0,0,0.0,0.0
driver_00064,driver_00064_2025-09-15_1_cd066b57,2025-09-16T14:33:50.928232+00:00,2025-09-16T14:45:49.928232+00:00,719.0,6.405660895140594,14.3392375,0,0,0.0,0.0
driver_00064,driver_00064_2025-09-16_0_ecd95e22,2025-09-17T05:07:51.056712+00:00,2025-09-17T05:19:50.056712+00:00,719.0,6.430733314530658,14.394697222222224,0,0,0.0,1.0
driver_00064,driver_00064_2025-09-16_1_9787eab7,2025-09-17T12:24:51.056712+00:00,2025-09-17T12:36:50.056712+00:00,719.0,6.450211290421639,14.43937222222222,0,0,0.0,0.0
driver_00065,driver_00065_2025-09-14_0_7e572dad,2025-09-15T00:04:51.185397+00:00,2025-09-15T00:16:50.185397+00:00,719.0,6.319418153770272,14.144986111111113,0,0,0.0,1.0
driver_00065,driver_00065_2025-09-14_1_3746dc1b,2025-09-14T23:26:51.185397+00:00,2025-09-14T23:38:50.185397+00:00,719.0,6.31807716983079,14.140694444444444,0,0,0.0,1.0
driver_00065,driver_00065_2025-09-15_0_15ec7ea2,2025-09-16T02:42:51.312188+00:00,2025-09-16T02:54:50.312188+00:00,719.0,6.318019502279225,14.143705555555556,0,0,0.0,1.0
driver_00065,driver_00065_2025-09-15_1_3da34443,2025-09-16T04:22:51.312188+00:00,2025-09-16T04:34:50.312188+00:00,719.0,6.304454373305206,14.112079166666668,0,0,0.0,1.0
driver_00065,driver_00065_2025-09-16_0_777cfa69,2025-09-17T12:54:51.444618+00:00,2025-09-17T13:06:50.444618+00:00,719.0,6.292219044463145,14.085362499999999,0,0,0.0,0.0
driver_00065,driver_00065_2025-09-16_1_18c1df06,2025-09-17T04:43:51.444618+00:00,2025-09-17T04:55:50.444618+00:00,719.0,6.392969409012539,14.311497222222222,0,0,0.0,1.0
driver_00066,driver_00066_2025-09-14_0_0818718e,2025-09-14T22:54:51.571972+00:00,2025-09-14T23:06:50.571972+00:00,719.0,7.544262011883105,16.888595833333333,0,0,0.0,1.0
driver_00066,driver_00066_2025-09-14_1_01ac8929,2025-09-15T09:25:51.571972+00:00,2025-09-15T09:37:50.571972+00:00,719.0,7.566999155237538,16.939098611111113,0,0,0.0,0.0
driver_00066,driver_00066_2025-09-15_0_7d3d4141,2025-09-16T03:36:51.710539+00:00,2025-09-16T03:48:50.710539+00:00,719.0,7.565660057309429,16.9358,0,0,0.0,1.0
driver_00066,driver_00066_2025-09-15_1_ef792293,2025-09-16T10:56:51.710539+00:00,2025-09-16T11:08:50.710539+00:00,719.0,7.553752337106271,16.90667638888889,0,0,0.0,0.0
driver_00066,driver_00066_2025-09-16_0_2a3de794,2025-09-17T07:26:51.838632+00:00,2025-09-17T07:38:50.838632+00:00,719.0,7.516427728106587,16.825768055555557,0,0,0.0,0.0
driver_00066,driver_00066_2025-09-16_1_4160f532,2025-09-17T06:12:51.838632+00:00,2025-09-17T06:24:50.838632+00:00,719.0,7.55236443398503,16.90308611111111,0,0,0.0,0.0
driver_00067,driver_00067_2025-09-14_0_1501e130,2025-09-15T08:52:51.971994+00:00,2025-09-15T09:04:50.971994+00:00,719.0,6.178052142790834,13.830461111111113,0,0,0.0,0.0
driver_00067,driver_00067_2025-09-14_1_e8d3655a,2025-09-15T08:54:51.971994+00:00,2025-09-15T09:06:50.971994+00:00,719.0,6.123494108065207,13.70495138888889,0,0,0.0,0.0
driver_00067,driver_00067_2025-09-15_0_1b95205e,2025-09-16T11:21:52.105290+00:00,2025-09-16T11:33:51.105290+00:00,719.0,6.167372106518205,13.80545833333333,0,0,0.0,0.0
driver_00067,driver_00067_2025-09-15_1_95a3af8c,2025-09-16T09:56:52.105290+00:00,2025-09-16T10:08:51.105290+00:00,719.0,6.209590737859318,13.900658333333334,0,0,0.0,0.0
